ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
21137,67847,39711,12305,DOM,False
2970,67847,39711,12305,DOM,False
22252,67847,39711,12305,DOM,False
10911,67847,39711,12305,DOM,False
30926,67847,39711,12305,DOM,False
60992,44454,39711,12305,DOM,False
24464,44454,39711,12305,DOM,False
20912,44454,39711,12305,DOM,False
24869,58576,39711,3163,DOM,False
694,67847,39711,3163,DOM,False
41128,58576,39711,3163,DOM,False
69032,20838,39711,3163,DOM,False
24462,67847,39711,3163,DOM,False
24717,20838,39711,3163,DOM,False
54202,67847,39711,12305,DOM,False
27439,15749,39711,3163,DI,False
46307,67847,39711,12305,DOM,False
58352,15749,39711,3163,DI,False
3043,22122,39711,12305,DOM,False
60128,67847,39711,3163,DOM,False
2809,22122,39711,12305,DOM,False
40925,33600,39711,12305,DOM,False
14583,22122,39711,12305,DOM,False
32510,13532,39711,12305,DOM,False
10720,35692,39711,12305,DOM,False
17338,67847,39711,12305,DOM,False
69267,33600,39711,12305,DOM,False
52917,20838,39711,12305,DOM,False
3528,67847,39711,12305,DOM,False
9147,67847,39711,12305,DOM,False
52300,67847,39711,3163,DOM,False
33911,33600,39711,3163,DOM,False
46027,33600,39711,3163,DOM,False
19067,33600,39711,3163,DOM,False
52400,33600,39711,3163,DOM,False
16684,58576,39711,12305,DOM,False
74223,67847,39711,3163,DOM,False
70317,58576,39711,12305,DOM,False
76922,58576,39711,3163,DOM,False
28556,67847,39711,12305,DOM,False
45005,67847,39711,12305,DOM,False
24687,20838,39711,3163,DOM,False
32127,20838,39711,3163,DOM,False
42467,67847,39711,12305,DOM,False
14704,67847,39711,12305,DOM,False
45405,20838,39711,12305,DOM,False
64494,67847,39711,3163,DOM,False
17913,67847,39711,12305,DOM,False
52800,58576,39711,12305,DOM,False
32606,58576,39711,3163,DOM,False
49354,67847,39711,3163,DOM,False
42132,15749,39711,12305,DI,False
18897,20838,39711,12305,DOM,False
7677,58576,39711,12305,DOM,False
29052,20838,39711,12305,DOM,False
77697,67847,39711,12305,DOM,False
10397,67847,39711,12305,DOM,False
51991,67847,39711,12305,DOM,False
76705,33600,39711,12305,DOM,False
56318,58576,39711,3163,DOM,False
68555,67847,39711,3163,DOM,False
65742,67847,39711,12305,DOM,False
20294,67847,39711,3163,DOM,False
59438,58576,39711,3163,DOM,False
23583,33600,39711,12305,DOM,False
61503,33600,39711,12305,DOM,False
27543,33600,39711,3163,DOM,False
45230,33600,39711,12305,DOM,False
34130,33600,39711,12305,DOM,False
49477,20838,39711,12305,DOM,False
35886,33600,39711,12305,DOM,False
29794,33600,39711,12305,DOM,False
5808,33600,39711,3163,DOM,False
14619,67847,39711,3163,DOM,False
8620,67847,39711,12305,DOM,False
48547,67847,39711,3163,DOM,False
78470,67847,39711,12305,DOM,False
64280,20838,39711,3163,DOM,False
67715,33600,39711,12305,DOM,False
8155,33600,39711,12305,DOM,False
68798,20838,39711,3163,DOM,False
11545,58576,39711,3163,DOM,False
11960,67847,39711,12305,DOM,False
19955,33600,39711,3163,DOM,False
68960,33600,39711,3163,DOM,False
45467,33600,39711,3163,DOM,False
6826,33600,39711,3163,DOM,False
62045,58576,39711,3163,DOM,False
57363,67847,39711,3163,DOM,False
59144,67847,39711,3163,DOM,False
44772,33600,39711,12305,DOM,False
44308,67847,39711,12305,DOM,False
74810,67847,39711,12305,DOM,False
20758,67847,39711,3163,DOM,False
51862,67847,39711,12305,DOM,False
31325,67847,39711,12305,DOM,False
60236,33600,39711,12305,DOM,False
25507,67847,39711,3163,DOM,False
60728,33600,39711,12305,DOM,False
33806,33600,39711,12305,DOM,False
76092,33600,39711,12305,DOM,False
11997,33600,39711,12305,DOM,False
53130,33600,39711,12305,DOM,False
17604,67847,39711,12305,DOM,False
25947,42568,39711,12305,DI,False
46523,13532,39711,12305,DOM,False
66304,67847,39711,12305,DOM,False
57781,67847,39711,3163,DOM,False
43080,67847,39711,12305,DOM,False
57020,67847,39711,3163,DOM,False
43716,22122,39711,12305,DOM,False
60540,20838,39711,12305,DOM,False
30514,15749,39711,3163,DI,False
45635,15749,39711,3163,DI,False
50025,58576,39711,3163,DOM,False
44565,67847,39711,3163,DOM,False
66014,67847,39711,3163,DOM,False
51312,67847,39711,3163,DOM,False
62636,67847,39711,3163,DOM,False
62913,67847,39711,12305,DOM,False
35389,67847,39711,12305,DOM,False
77324,33600,39711,3163,DOM,False
14675,67847,39711,3163,DOM,False
71893,67847,39711,12305,DOM,False
73131,67847,39711,3163,DOM,False
59792,67847,39711,3163,DOM,False
24161,58576,39711,3163,DOM,False
27905,33600,39711,3163,DOM,False
73220,67847,39711,3163,DOM,False
10431,67847,39711,12305,DOM,False
79126,33600,39711,3163,DOM,False
65138,67847,39711,3163,DOM,False
71881,33600,39711,3163,DOM,False
23941,67847,39711,3163,DOM,False
65296,67847,39711,12305,DOM,False
74067,67847,39711,12305,DOM,False
77543,67847,39711,3163,DOM,False
45682,67847,39711,12305,DOM,False
77645,67847,39711,3163,DOM,False
62730,58576,39711,3163,DOM,False
51642,58576,39711,12305,DOM,False
30635,75149,39711,12305,DI,False
38068,71542,39711,12305,DOM,False
6832,71542,39711,3163,DOM,False
79442,48623,39711,3163,DOM,False
31215,71542,39711,12305,DOM,False
53872,71542,39711,3163,DOM,False
70405,71542,39711,3163,DOM,False
62430,19437,39711,12305,DI,False
70281,19437,39711,12305,DI,False
47020,71542,39711,3163,DOM,False
68393,71542,39711,12305,DOM,False
32527,71542,39711,12305,DOM,False
59242,71542,39711,12305,DOM,False
7218,48623,39711,12305,DOM,False
46385,19437,39711,12305,DI,False
32941,19437,39711,12305,DI,False
22326,19437,39711,12305,DI,False
7973,19437,39711,12305,DI,False
11582,19437,39711,12305,DI,False
70840,75149,39711,12305,DI,False
70591,71542,39711,12305,DOM,False
53599,71542,39711,12305,DOM,False
25591,71542,39711,3163,DOM,False
1131,71542,39711,3163,DOM,False
73204,71542,39711,12305,DOM,False
75956,71542,39711,12305,DOM,False
1196,48623,39711,3163,DOM,False
13470,58576,39711,12305,DOM,False
41073,35692,39711,12305,DOM,False
26594,67847,39711,12305,DOM,False
20415,42568,39711,12305,DI,False
59963,67847,39711,12305,DOM,False
24629,42568,39711,12305,DI,False
43691,33600,39711,12305,DOM,False
70414,35692,39711,12305,DOM,False
31655,33600,39711,12305,DOM,False
15125,33600,39711,12305,DOM,False
27730,33600,39711,12305,DOM,False
41091,67847,39711,12305,DOM,False
12032,71542,39711,3163,DOM,False
4180,71542,39711,3163,DOM,False
60432,71542,39711,12305,DOM,False
69527,71542,39711,12305,DOM,False
17400,71542,39711,12305,DOM,False
25129,71542,39711,12305,DOM,False
19759,19437,39711,12305,DI,False
16504,48623,39711,12305,DOM,False
32829,19437,39711,12305,DI,False
44597,19437,39711,12305,DI,False
73319,48623,39711,12305,DOM,False
40208,19437,39711,12305,DI,False
68573,71542,39711,12305,DOM,False
2454,71542,39711,3163,DOM,False
38994,71542,39711,12305,DOM,False
42441,48623,39711,3163,DOM,False
42608,48623,39711,3163,DOM,False
48691,48623,39711,3163,DOM,False
6941,48623,39711,3163,DOM,False
16933,19437,39711,12305,DI,False
12683,71542,39711,12305,DOM,False
47769,19437,39711,12305,DI,False
46579,71542,39711,12305,DOM,False
24782,75149,39711,3163,DI,False
19529,75149,39711,3163,DI,False
31020,19437,39711,12305,DI,False
69905,19437,39711,12305,DI,False
13395,19437,39711,12305,DI,False
6304,71542,39711,12305,DOM,False
39798,75149,39711,12305,DI,False
9097,48623,39711,12305,DOM,False
76200,19437,39711,12305,DI,False
62171,60534,39711,12305,DI,False
4723,71542,39711,3163,DOM,False
63088,75149,39711,3163,DI,False
58507,71542,39711,12305,DOM,False
22904,71542,39711,12305,DOM,False
21623,48623,39711,12305,DOM,False
36458,71542,39711,3163,DOM,False
79944,19437,39711,12305,DI,False
53552,71542,39711,3163,DOM,False
73613,19437,39711,12305,DI,False
35054,19437,39711,12305,DI,False
45562,19437,39711,12305,DI,False
32204,75149,39711,12305,DI,False
48330,19437,39711,12305,DI,False
67802,19437,39711,12305,DI,False
53350,4006,39711,12305,DI,False
43451,48623,39711,12305,DOM,False
77984,48623,39711,3163,DOM,False
39748,4006,39711,12305,DI,False
65200,19437,39711,12305,DI,False
59293,4006,39711,12305,DI,False
53998,19437,39711,12305,DI,False
55314,19437,39711,12305,DI,False
933,19437,39711,12305,DI,False
77629,48623,39711,12305,DOM,False
22617,19437,39711,12305,DI,False
44593,75149,39711,3163,DI,False
71951,15396,18208,71089,DI,False
17263,15396,18208,71089,DI,False
20070,15396,18208,71089,DI,False
68516,69935,18208,71089,DOM,False
37872,69935,18208,71089,DOM,False
16431,69935,18208,71089,DOM,False
71208,14733,18208,54877,DI,False
13234,14733,18208,54877,DI,False
26085,70720,18208,18876,DI,False
72823,70720,18208,18876,DI,False
51486,14733,18208,54877,DI,False
33426,14733,18208,54877,DI,False
38128,34126,18208,54877,DOM,False
67409,34126,18208,54877,DOM,False
32925,34126,18208,54877,DOM,False
14242,39329,18208,18876,DI,False
78756,70720,18208,54877,DI,False
16538,70720,18208,54877,DI,False
25248,70720,18208,54877,DI,False
15281,37191,18208,71089,DOM,False
16839,70720,18208,54877,DI,False
70129,70720,18208,18876,DI,False
45236,37191,18208,71089,DOM,False
77001,39329,18208,54877,DI,False
12796,70720,18208,54877,DI,False
71940,37191,18208,71089,DOM,False
55156,39329,18208,54877,DI,False
65724,70720,18208,18876,DI,False
6898,39329,18208,18876,DI,False
1875,39329,18208,54877,DI,False
56159,37191,18208,71089,DOM,False
39386,39329,18208,71089,DI,False
130,39329,18208,54877,DI,False
25386,39329,18208,54877,DI,False
74369,39329,18208,54877,DI,False
38229,39329,18208,18876,DI,False
27685,2603,18208,54877,DI,False
37935,14733,18208,54877,DI,False
53891,15396,18208,71089,DI,False
36877,15396,18208,71089,DI,False
56687,15396,18208,71089,DI,False
79367,15396,18208,54877,DI,False
9227,15396,18208,71089,DI,False
31622,15396,18208,71089,DI,False
13362,9785,18208,71089,DI,False
13540,68726,18208,71089,DI,False
66673,68726,18208,71089,DI,False
43050,9785,18208,71089,DI,False
67587,73969,18208,18876,DOM,False
73700,68726,18208,71089,DI,False
4414,68726,18208,71089,DI,False
34840,9785,18208,71089,DI,False
10137,9785,18208,71089,DI,False
18542,68726,18208,71089,DI,False
27136,37191,18208,71089,DOM,False
35798,39329,18208,18876,DI,False
15591,39329,18208,54877,DI,False
36286,37191,18208,71089,DOM,False
41668,2603,18208,54877,DI,False
11665,2603,18208,18876,DI,False
38364,2603,18208,54877,DI,False
56507,39329,18208,18876,DI,False
51875,70720,18208,18876,DI,False
13628,39329,18208,54877,DI,False
16234,41024,18208,54877,DOM,False
66524,2603,18208,18876,DI,False
17823,2603,18208,18876,DI,False
79225,70720,18208,71089,DI,False
60913,70720,18208,71089,DI,False
16955,70720,18208,18876,DI,False
42321,37191,18208,71089,DOM,False
21845,70720,18208,18876,DI,False
49141,2603,18208,18876,DI,False
69249,2603,18208,18876,DI,False
18057,70720,18208,18876,DI,False
42380,70720,18208,71089,DI,False
65923,70720,18208,18876,DI,False
29667,37191,18208,71089,DOM,False
8243,2603,18208,71089,DI,False
48682,70720,18208,18876,DI,False
8806,2603,18208,71089,DI,False
13925,1415,18208,71089,DI,False
46658,2603,18208,71089,DI,False
8793,42974,18208,71089,DOM,False
72018,1415,18208,71089,DI,False
43629,42974,18208,71089,DOM,False
29740,42974,18208,71089,DOM,False
41357,1415,18208,18876,DI,False
34402,1415,18208,71089,DI,False
17769,70720,18208,71089,DI,False
68486,1415,18208,71089,DI,False
23245,70720,18208,71089,DI,False
22775,42974,18208,71089,DOM,False
21700,1415,18208,71089,DI,False
24413,70720,18208,71089,DI,False
48607,1415,18208,71089,DI,False
28526,39329,18208,54877,DI,False
25099,39329,18208,54877,DI,False
49196,76110,18208,54877,DOM,False
30412,68726,18208,71089,DI,False
7751,68726,18208,71089,DI,False
32630,68726,18208,18876,DI,False
18160,68726,18208,71089,DI,False
44904,5858,18208,71089,DI,False
11173,5858,18208,71089,DI,False
20970,9785,18208,71089,DI,False
8206,68726,18208,71089,DI,False
17788,68726,18208,18876,DI,False
23909,68726,18208,71089,DI,False
47845,73969,18208,18876,DOM,False
48692,73969,18208,54877,DOM,False
33736,73969,18208,18876,DOM,False
3654,68726,18208,71089,DI,False
18200,73969,18208,18876,DOM,False
25916,68726,18208,18876,DI,False
41831,68726,18208,18876,DI,False
674,9785,18208,71089,DI,False
21086,9785,18208,71089,DI,False
30301,68726,18208,71089,DI,False
35312,68726,18208,71089,DI,False
77432,68726,18208,71089,DI,False
32536,68726,18208,18876,DI,False
73804,9785,18208,18876,DI,False
62815,9785,18208,71089,DI,False
50182,9785,18208,71089,DI,False
21516,9785,18208,18876,DI,False
4536,9785,18208,71089,DI,False
5700,68726,18208,71089,DI,False
35602,68726,18208,71089,DI,False
15873,68726,18208,18876,DI,False
7434,9785,18208,71089,DI,False
70581,9785,18208,71089,DI,False
71619,9785,18208,71089,DI,False
14875,9785,18208,18876,DI,False
76918,9785,18208,71089,DI,False
69100,9785,18208,71089,DI,False
11583,9785,18208,71089,DI,False
6611,9785,18208,18876,DI,False
65664,9785,18208,18876,DI,False
1106,9785,18208,71089,DI,False
4633,9785,18208,18876,DI,False
27302,9785,18208,18876,DI,False
36766,9785,18208,71089,DI,False
64164,9785,18208,71089,DI,False
18729,68726,18208,18876,DI,False
41942,9785,18208,18876,DI,False
67337,9785,18208,71089,DI,False
60738,9785,18208,18876,DI,False
72160,68726,18208,54877,DI,False
37821,9785,18208,54877,DI,False
62584,68726,18208,18876,DI,False
8287,68726,18208,18876,DI,False
11854,9785,18208,18876,DI,False
6325,9785,18208,71089,DI,False
69933,9785,18208,18876,DI,False
1548,9785,18208,54877,DI,False
38752,68726,18208,18876,DI,False
65122,68726,18208,18876,DI,False
60526,68726,18208,18876,DI,False
75703,76110,18208,18876,DOM,False
10782,68726,18208,54877,DI,False
3864,68726,18208,54877,DI,False
56765,68726,18208,18876,DI,False
25344,68726,18208,18876,DI,False
33342,68726,18208,71089,DI,False
35947,68726,18208,18876,DI,False
9992,68726,18208,18876,DI,False
71477,68726,18208,18876,DI,False
49494,68726,18208,18876,DI,False
10446,68726,18208,18876,DI,False
49950,68726,18208,18876,DI,False
5580,68726,18208,18876,DI,False
71220,68726,18208,71089,DI,False
32771,68726,18208,18876,DI,False
46673,68726,18208,54877,DI,False
51546,68726,18208,18876,DI,False
58984,68726,18208,54877,DI,False
60979,68726,18208,71089,DI,False
33621,68726,18208,54877,DI,False
75515,68726,18208,71089,DI,False
59498,68726,18208,18876,DI,False
54753,68726,18208,71089,DI,False
17403,68726,18208,71089,DI,False
60138,68726,18208,18876,DI,False
25184,68726,18208,54877,DI,False
45543,9785,18208,71089,DI,False
21887,9785,18208,71089,DI,False
49782,9785,18208,18876,DI,False
44111,9785,18208,71089,DI,False
17465,9785,18208,71089,DI,False
41142,68726,18208,71089,DI,False
76227,68726,18208,18876,DI,False
72141,68726,18208,71089,DI,False
1804,68726,18208,54877,DI,False
16753,68726,18208,18876,DI,False
29646,68726,18208,18876,DI,False
69309,68726,18208,54877,DI,False
59399,68726,18208,54877,DI,False
77910,68726,18208,54877,DI,False
22180,68726,18208,18876,DI,False
37599,68726,18208,54877,DI,False
24662,68726,18208,54877,DI,False
1702,68726,18208,54877,DI,False
76574,9785,18208,18876,DI,False
70703,9785,18208,54877,DI,False
55174,68726,18208,71089,DI,False
22478,9785,18208,54877,DI,False
18120,68726,18208,71089,DI,False
36555,9785,18208,71089,DI,False
23486,68726,18208,54877,DI,False
65854,9785,18208,18876,DI,False
2327,68726,18208,54877,DI,False
53864,68726,18208,54877,DI,False
23360,9785,18208,18876,DI,False
40924,46640,18208,18876,DOM,False
66378,36743,18208,71089,DI,False
28349,36743,18208,71089,DI,False
24679,36743,18208,71089,DI,False
11763,68726,18208,71089,DI,False
34929,9785,18208,71089,DI,False
27026,68726,18208,54877,DI,False
21757,80228,18208,71089,DI,False
78497,80228,18208,18876,DI,False
7376,36743,18208,18876,DI,False
37175,80228,18208,71089,DI,False
55964,80228,18208,71089,DI,False
60083,80228,18208,71089,DI,False
54458,80228,18208,71089,DI,False
35294,46640,18208,54877,DOM,False
61113,46640,18208,18876,DOM,False
77053,46640,18208,18876,DOM,False
58395,46640,18208,18876,DOM,False
70981,46640,18208,18876,DOM,False
37153,80228,18208,18876,DI,False
2112,80228,18208,71089,DI,False
49648,46640,18208,18876,DOM,False
58374,36743,18208,71089,DI,False
42832,80228,18208,71089,DI,False
14328,72523,79057,13249,DOM,True
20260,72523,79057,13249,DOM,True
11801,72523,79057,13249,DOM,True
64627,72523,79057,13249,DOM,True
26527,72523,79057,13249,DOM,True
38738,72523,79057,13249,DOM,True
16224,72523,79057,13249,DOM,True
14389,72523,79057,13249,DOM,True
41775,72523,79057,13249,DOM,True
39448,72523,79057,13249,DOM,True
31774,72523,79057,13249,DOM,True
68734,12715,79057,13249,DOM,True
16165,12715,79057,13249,DOM,True
5699,12715,79057,13249,DOM,True
20497,12715,79057,54877,DOM,True
30810,12715,79057,13249,DOM,True
36849,80185,79057,13249,DOM,True
36622,80185,79057,54877,DOM,True
31919,80185,79057,54877,DOM,True
3060,80185,79057,54877,DOM,True
49637,80185,79057,13249,DOM,True
72978,12715,79057,13249,DOM,True
51412,12715,79057,54877,DOM,True
23974,12715,79057,13249,DOM,True
35810,80185,79057,54877,DOM,True
9141,80185,79057,13249,DOM,True
47437,12715,79057,54877,DOM,True
4026,80185,79057,54877,DOM,True
70441,12715,79057,13249,DOM,True
33091,80185,79057,54877,DOM,True
31150,12715,79057,13249,DOM,True
44242,12715,79057,13249,DOM,True
22730,12715,79057,13249,DOM,True
19461,80185,79057,54877,DOM,True
7665,12715,79057,13249,DOM,True
22114,12715,79057,13249,DOM,True
61431,12715,79057,54877,DOM,True
49002,80185,79057,54877,DOM,True
33530,80185,79057,54877,DOM,True
59502,61401,79057,13249,DOM,True
54197,61401,79057,13249,DOM,True
23112,76886,79057,54877,DOM,True
55955,76886,79057,13249,DOM,True
12917,76886,79057,54877,DOM,True
63806,76886,79057,13249,DOM,True
12319,76886,79057,54877,DOM,True
56315,76886,79057,13249,DOM,True
26513,76886,79057,13249,DOM,True
52115,76886,79057,13249,DOM,True
60156,76886,79057,13249,DOM,True
26925,76886,79057,54877,DOM,True
64683,76886,79057,13249,DOM,True
